"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2023-12-04,7,2023-12-05,1,69,1,1,"leptodiaptomus_minutus",5,10,0.623,6,"no","no","no",47.1,0.276223776223767,26.3194444444444,19.3194444444444
2023-12-04,7,2023-12-05,1,69,1,1,"leptodiaptomus_sicilis",6,6,1.016,NA,"no","no","no",56.0666666666667,0.251048951048945,28.6904761904762,21.6904761904762
2023-12-04,7,2023-12-05,1,69,1,1,"leptodiaptomus_minutus",7,8,0.69,7,"no","no","no",52.9666666666667,0.257342657342648,27.8634259259259,20.8634259259259
2023-12-04,7,2023-12-05,1,69,1,1,"epischura_lacustris_male",8,9,0.893,NA,"no","no","no",52.8666666666667,0.257342657342648,27.8354166666667,20.8354166666667
2023-12-04,7,2023-12-05,1,69,1,1,"leptodiaptomus_minutus",9,7,0.662,2,"no","no","yes",53.05,0.259790209790201,27.8984375,20.8984375
2023-12-04,7,2023-12-05,1,69,1,1,"epischura_lacustris_male",10,5,0.998,NA,"no","no","no",56.25,0.251048951048945,28.7361111111111,21.7361111111111
2023-12-04,7,2023-12-07,3,70,1,1,"leptodiaptomus_sicilis",1,5,0.803,NA,"no","no","no",72.3,0.21346153846153,28.2375,21.2375
2023-12-04,7,2023-12-07,3,70,1,1,"leptodiaptomus_sicilis",2,8,0.987,NA,"no","no","no",69.1833333333333,0.217832167832156,27.5092592592593,20.5092592592593
2023-12-04,7,2023-12-07,3,70,1,1,"skistodiaptomus_oregonensis",3,1,0.998,NA,"yes","no","no",93.5,0.190209790209794,32.625,25.625
2023-12-04,7,2023-12-07,3,70,1,1,"skistodiaptomus_oregonensis",4,7,1.033,NA,"no","no","no",71.0833333333333,0.213811188811178,27.9375,20.9375
2023-12-04,7,2023-12-07,3,70,1,1,"leptodiaptomus_sicilis_male",5,2,0.83,NA,"no","no","no",75.5333333333333,0.222727272727264,28.9583333333333,21.9583333333333
2023-12-04,7,2023-12-07,3,70,1,1,"leptodiaptomus_sicilis_male",6,9,0.855,NA,"no","no","no",62.6166666666667,0.232692307692312,25.9810606060606,18.9810606060606
2023-12-04,7,2023-12-07,3,70,1,1,"epischura_lacustris_male",7,4,0.95,NA,"no","no","no",73.3,0.21713286713286,28.4583333333333,21.4583333333333
2023-12-04,7,2023-12-07,3,70,1,1,"skistodiaptomus_oregonensis",8,6,0.858,NA,"no","no","no",71.9333333333333,0.213811188811178,28.1488095238095,21.1488095238095
2023-12-04,7,2023-12-07,3,70,1,1,"leptodiaptomus_minutus",9,10,0.569,3,"no","no","no",58.1166666666667,0.245279720279721,24.9010416666667,17.9010416666667
2023-12-04,7,2023-12-07,3,70,1,1,"leptodiaptomus_sicilis",10,3,0.949,7,"no","no","no",73.85,0.21713286713286,28.5972222222222,21.5972222222222
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_juvenile",1,7,0.593,NA,"no","no","no",95.8166666666667,0.158216783216781,28.6851851851852,21.6851851851852
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_juvenile",2,10,0.672,NA,"no","no","no",48.0833333333333,0.208916083916076,19.8246527777778,12.8246527777778
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_male",3,6,0.691,NA,"no","no","no",96.7,0.161188811188808,28.8184523809524,21.8184523809524
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis",4,4,0.814,NA,"no","no","no",98.8666666666667,0.155944055944055,29.1958333333333,22.1958333333333
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_juvenile",5,3,0.516,NA,"no","no","no",100.666666666667,0.154370629370628,29.4739583333333,22.4739583333333
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_minutus_male",6,1,0.781,NA,"no","no","no",109.816666666667,0.149230769230757,30.875,23.875
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_male",7,5,0.705,NA,"no","no","no",97.85,0.151398601398598,29.0208333333333,22.0208333333333
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_male",8,8,0.787,NA,"no","no","no",74.6166666666667,0.17692307692307,24.9490740740741,17.9490740740741
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_sicilis_male",9,2,0.663,NA,"no","no","no",105.666666666667,0.15297202797202,30.28125,23.28125
2023-12-04,7,2023-12-08,4,71,1,1,"leptodiaptomus_minutus_juvenile",10,9,0.611,NA,"no","no","no",73.0833333333333,0.178321678321671,24.6420454545455,17.6420454545455
2023-12-12,7,2023-12-12,0,72,1,1,"limnocalanus_macrurus_male",1,7,1.403,NA,"no","no","yes",42.8833333333333,0.294930069930067,24.3072916666667,17.3072916666667
2023-12-12,7,2023-12-12,0,72,1,1,"limnocalanus_macrurus",2,10,1.4,NA,"no","no","yes",36.75,0.30874125874126,22.4635416666667,15.4635416666667
2023-12-12,7,2023-12-12,0,72,1,1,"leptodiaptomus_sicilis",3,3,0.96,NA,"no","no","no",62.8166666666667,0.272552447552444,29.8645833333333,22.8645833333333
2023-12-12,7,2023-12-12,0,72,1,1,"leptodiaptomus_sicilis",4,4,0.917,NA,"no","no","no",61.1,0.269930069930065,29.4166666666667,22.4166666666667
2023-12-12,7,2023-12-12,0,72,1,1,"leptodiaptomus_sicilis",5,2,0.792,NA,"no","no","no",63.2,0.272027972027968,29.9479166666667,22.9479166666667
2023-12-12,7,2023-12-12,0,72,1,1,"limnocalanus_macrurus_male",6,9,1.394,NA,"no","no","yes",38.6333333333333,0.304370629370631,23.0395833333333,16.0395833333333
2023-12-12,7,2023-12-12,0,72,1,1,"leptodiaptomus_sicilis",7,1,1.011,NA,"yes","no","no",65.6666666666667,0.250174825174823,30.625,23.625
2023-12-12,7,2023-12-12,0,72,1,1,"leptodiaptomus_sicilis_male",8,5,0.821,NA,"no","no","yes",60.4666666666667,0.27447552447552,29.2291666666667,22.2291666666667
2023-12-12,7,2023-12-12,0,72,1,1,"epischura_lacustris",9,6,0.982,NA,"yes","no","no",54.8333333333333,0.276223776223771,27.7053571428571,20.7053571428571
2023-12-12,7,2023-12-12,0,72,1,1,"limnocalanus_macrurus",10,8,1.496,NA,"no","no","yes",39.2333333333333,0.303146853146856,23.2375,16.2375
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",1,4,0.992,NA,"no","no","no",63.1666666666667,0.273251748251746,28.5791666666667,21.5791666666667
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",2,2,0.959,4,"no","no","no",66.6166666666667,0.264510489510482,29.5833333333333,22.5833333333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",3,6,0.85,NA,"no","no","no",57.7,0.283741258741259,27.0208333333333,20.0208333333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",4,3,0.945,3,"no","no","no",64.45,0.275174825174823,28.9652777777778,21.9652777777778
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus_male",5,10,1.387,NA,"no","no","yes",48.1,0.29860139860139,24.1510416666667,17.1510416666667
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus_male",6,7,1.35,NA,"no","no","yes",49.7166666666667,0.291958041958035,24.6822916666667,17.6822916666667
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus_male",7,9,1.368,NA,"no","no","yes",48.7333333333333,0.29860139860139,24.3731060606061,17.3731060606061
2023-12-12,7,2023-12-13,1,73,1,1,"limnocalanus_macrurus",8,8,1.353,NA,"no","no","no",49.3333333333333,0.291958041958035,24.5520833333333,17.5520833333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",9,5,0.945,10,"no","no","no",62.2333333333333,0.271153846153845,28.3333333333333,21.3333333333333
2023-12-12,7,2023-12-13,1,73,1,1,"leptodiaptomus_sicilis",10,1,0.938,3,"no","no","no",68.3,0.264860139860128,30.0208333333333,23.0208333333333
2023-12-12,7,2023-12-14,2,74,1,1,"limnocalanus_macrurus_male",1,5,1.448,NA,"no","no","yes",49.9333333333333,0.287587412587405,25.6701388888889,18.6701388888889
2023-12-12,7,2023-12-14,2,74,1,1,"leptodiaptomus_sicilis",2,4,0.987,NA,"no","no","no",56.5666666666667,0.266783216783215,27.5208333333333,20.5208333333333
2023-12-12,7,2023-12-14,2,74,1,1,"leptodiaptomus_sicilis",3,3,0.929,4,"no","no","no",56.9666666666667,0.266783216783215,27.6319444444444,20.6319444444444
2023-12-12,7,2023-12-14,2,74,1,1,"limnocalanus_macrurus",4,10,1.489,NA,"yes","no","yes",38.2833333333333,0.300699300699304,22.1857638888889,15.1857638888889
2023-12-12,7,2023-12-14,2,74,1,1,"epischura_lacustris",5,2,1.024,NA,"no","no","no",61.65,0.266608391608389,28.9166666666667,21.9166666666667
2023-12-12,7,2023-12-14,2,74,1,1,"limnocalanus_macrurus",6,7,1.481,NA,"yes","no","yes",46.3166666666667,0.281468531468518,24.6064814814815,17.6064814814815
2023-12-12,7,2023-12-14,2,74,1,1,"limnocalanus_macrurus",7,9,1.49,NA,"yes","no","yes",41.6166666666667,0.301923076923077,23.2,16.2
2023-12-12,7,2023-12-14,2,74,1,1,"limnocalanus_macrurus",8,6,1.442,NA,"no","no","yes",48.0333333333333,0.281643356643348,25.1041666666667,18.1041666666667
2023-12-12,7,2023-12-14,2,74,1,1,"leptodiaptomus_sicilis",9,1,0.941,8,"no","no","no",66.0666666666667,0.251048951048946,30.0416666666667,23.0416666666667
2023-12-12,7,2023-12-14,2,74,1,1,"leptodiaptomus_sicilis_male",10,8,0.886,NA,"no","no","no",45.15,0.287762237762225,24.2583333333333,17.2583333333333
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",1,7,0.662,NA,"no","no","no",70.9666666666667,0.22552447552447,26.9036458333333,19.9036458333333
2023-12-12,7,2023-12-17,5,75,1,1,"limnocalanus_macrurus",2,9,1.468,NA,"no","no","yes",62.9166666666667,0.226048951048949,25.0643939393939,18.0643939393939
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",3,3,0.57,NA,"no","no","no",80.25,0.226573426573425,28.9479166666667,21.9479166666667
2023-12-12,7,2023-12-17,5,75,1,1,"limnocalanus_macrurus",4,10,1.502,NA,"no","no","yes",58.55,0.237937062937057,24.0227272727273,17.0227272727273
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",5,1,0.76,NA,"no","no","no",84.95,0.205594405594406,29.875,22.875
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",6,4,0.81,NA,"no","no","no",76.7166666666667,0.222377622377614,28.171875,21.171875
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",7,8,0.753,NA,"no","no","no",64.75,0.227797202797206,25.475,18.475
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",8,6,0.733,NA,"no","no","no",73.0333333333333,0.221678321678315,27.360119047619,20.360119047619
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_male",9,2,0.867,NA,"no","uncertain","no",84.1333333333333,0.205594405594406,29.71875,22.71875
2023-12-12,7,2023-12-17,5,75,1,1,"leptodiaptomus_sicilis_juvenile",10,5,0.754,NA,"no","no","no",74.05,0.214160839160832,27.5875,20.5875
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis_male",1,6,0.735,NA,"no","no","no",91.6333333333333,0.199650349650352,30.4702380952381,23.4702380952381
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis_juvenile",2,5,0.643,NA,"no","no","no",93.0166666666667,0.19475524475525,30.7534722222222,23.7534722222222
2023-12-12,7,2023-12-23,11,76,1,1,"skistodiaptomus_oregonensis_male",3,2,0.663,NA,"no","no","no",117.316666666667,0.172727272727257,35.1527777777778,28.1527777777778
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis_juvenile",4,9,0.693,NA,"no","no","no",87.15,0.193531468531467,29.5738636363636,22.5738636363636
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis_juvenile",5,4,0.595,NA,"no","no","no",95.6333333333333,0.195279720279725,31.28125,24.28125
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis",6,3,0.8,NA,"no","no","no",97.9666666666667,0.196153846153853,31.75,24.75
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_minutus_juvenile",7,8,0.57,NA,"no","no","no",88.4166666666667,0.200874125874124,29.81875,22.81875
2023-12-12,7,2023-12-23,11,76,1,1,"skistodiaptomus_oregonensis",8,1,0.648,NA,"no","no","no",119.083333333333,NA,35.4583333333333,28.4583333333333
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis_juvenile",9,7,0.667,NA,"no","no","no",89.25,0.195804195804197,30.0130208333333,23.0130208333333
2023-12-12,7,2023-12-23,11,76,1,1,"leptodiaptomus_sicilis_juvenile",10,10,0.517,NA,"no","no","no",78.9333333333333,0.206118881118877,27.8628472222222,20.8628472222222
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis",1,8,0.804,NA,"no","no","no",93.4166666666667,0.194230769230772,29.975,20.475
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",2,4,0.785,NA,"no","no","no",98.2166666666667,0.163811188811192,30.8645833333333,21.3645833333333
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",3,3,0.678,NA,"no","no","no",98.7166666666667,0.163811188811192,30.9583333333333,21.4583333333333
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",4,9,0.696,NA,"no","no","no",85.9166666666667,0.18968531468531,28.5852272727273,19.0852272727273
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",5,2,0.65,NA,"no","no","no",99.4666666666667,0.163426573426575,31.1145833333333,21.6145833333333
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis",6,7,0.766,NA,"no","no","no",95.6333333333333,0.176573426573427,30.3776041666667,20.8776041666667
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",7,6,0.764,NA,"no","no","no",96.5333333333333,0.16888111888112,30.5535714285714,21.0535714285714
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",8,10,0.754,NA,"no","no","no",81.6666666666667,0.193706293706294,27.765625,18.265625
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_male",9,1,0.765,NA,"no","no","no",99.5,0.163426573426575,31.125,21.625
2023-12-27,9.5,2023-12-27,0,77,1,1,"leptodiaptomus_sicilis_juvenile",10,5,0.484,NA,"uncertain","uncertain","uncertain",97.45,0.171503496503499,30.7152777777778,21.2152777777778
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis_juvenile",1,10,0.7,NA,"no","no","no",112.066666666667,0.144405594405583,28.2100694444444,18.7100694444444
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis_male",2,6,0.665,NA,"no","no","no",118.583333333333,0.151223776223763,29.1339285714286,19.6339285714286
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis",3,7,0.718,NA,"no","no","no",117.783333333333,0.14877622377621,28.9973958333333,19.4973958333333
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis",4,1,0.72,NA,"no","no","no",122.1,0.129335664335658,29.6458333333333,20.1458333333333
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis_male",5,2,0.705,NA,"no","no","no",121.416666666667,0.150174825174812,29.53125,20.03125
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis",6,4,0.738,NA,"no","no","no",120.416666666667,0.144230769230755,29.3958333333333,19.8958333333333
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis_juvenile",7,3,0.61,NA,"no","no","no",120.883333333333,0.144230769230755,29.4652777777778,19.9652777777778
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis_male",8,5,0.657,NA,"no","no","no",119.65,0.14982517482516,29.2951388888889,19.7951388888889
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis",9,9,0.896,NA,"no","no","no",115.683333333333,0.143706293706282,28.6950757575758,19.1950757575758
2023-12-27,9.5,2023-12-28,1,78,1,1,"leptodiaptomus_sicilis_juvenile",10,8,0.689,NA,"no","no","no",116.65,0.144055944055932,28.8375,19.3375
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis",1,5,0.654,NA,"no","no","no",84.8833333333333,0.149999999999993,29.0041666666667,19.5041666666667
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis",2,1,0.84,7,"no","no","no",93.3333333333333,0.170279720279719,30.5208333333333,21.0208333333333
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis_male",3,9,0.704,NA,"no","no","no",76.7166666666667,0.209265734265725,27.525,18.025
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis",4,3,0.898,3,"yes","no","no",86.2666666666667,0.165909090909087,29.2430555555556,19.7430555555556
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis",5,10,1.011,NA,"yes","no","no",71.0333333333333,0.189510489510479,26.375,16.875
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis_male",6,8,0.685,NA,"no","no","no",81.55,0.197727272727267,28.5138888888889,19.0138888888889
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis",7,2,0.764,NA,"no","no","no",87.8333333333333,0.177797202797202,29.5486111111111,20.0486111111111
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis_male",8,6,0.681,NA,"no","no","no",83.9166666666667,0.16608391608391,28.827380952381,19.327380952381
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis_male",9,7,0.73,NA,"no","no","no",82.9833333333333,0.188111888111881,28.6851851851852,19.1851851851852
2023-12-27,9.5,2023-12-30,3,79,1,1,"leptodiaptomus_sicilis",10,4,0.716,NA,"no","no","no",85.5,0.14615384615384,29.1125,19.6125
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis",1,5,0.686,NA,"no","no","no",80.8333333333333,0.202622377622373,29.8958333333333,20.3958333333333
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis_male",2,2,0.695,NA,"no","no","no",83.2833333333333,0.195279720279717,30.4166666666667,20.9166666666667
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis_male",3,10,0.749,NA,"no","no","no",73.9833333333333,0.205244755244745,28.46875,18.96875
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis_male",4,7,0.71,NA,"no","no","no",77.95,0.197027972027962,29.2760416666667,19.7760416666667
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis",5,4,0.752,NA,"no","no","no",81.65,0.208041958041955,30.0583333333333,20.5583333333333
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis",6,9,0.773,NA,"no","no","no",75.1333333333333,0.199125874125862,28.69375,19.19375
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis",7,8,0.753,NA,"no","no","no",75.8666666666667,0.199125874125862,28.8425925925926,19.3425925925926
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis_male",8,3,0.759,NA,"no","no","no",82.2166666666667,0.2034965034965,30.1736111111111,20.6736111111111
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis",9,6,0.789,NA,"no","no","no",78.8,0.205594405594397,29.4494047619048,19.9494047619048
2023-12-27,9.5,2023-12-31,4,80,1,1,"leptodiaptomus_sicilis",10,1,0.775,NA,"no","no","no",84.4333333333333,0.198811188811189,30.6666666666667,21.1666666666667
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",1,3,0.792,NA,"yes","no","no",72.9666666666667,0.220629370629358,30,25.5
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",2,8,0.816,NA,"yes","no","no",59.9833333333333,0.241083916083916,26.99375,22.49375
2024-01-04,4.5,2024-01-04,0,81,1,1,"skistodiaptomus_oregonensis",3,7,0.949,NA,"no","no","no",60.6833333333333,0.248076923076922,27.1588541666667,22.6588541666667
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",4,4,0.766,NA,"no","no","no",71.85,0.220454545454532,29.7666666666667,25.2666666666667
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",5,6,0.966,NA,"no","no","no",63.6166666666667,0.243881118881119,27.860119047619,23.360119047619
2024-01-04,4.5,2024-01-04,0,81,1,1,"limnocalanus_macrurus_male",6,10,1.452,NA,"no","no","no",45.0166666666667,0.249999999999993,23.2482638888889,18.7482638888889
2024-01-04,4.5,2024-01-04,0,81,1,1,"limnocalanus_macrurus",7,9,1.43,NA,"yes","no","yes",48.1333333333333,0.25104895104894,24.0583333333333,19.5583333333333
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",8,2,0.901,NA,"no","no","yes",73.1666666666667,0.219055944055933,30.0625,25.5625
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",9,5,1.019,NA,"no","no","no",70.75,0.217307692307678,29.5208333333333,25.0208333333333
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",10,1,0.937,3,"no","no","no",73.9166666666667,0.219055944055933,30.2291666666667,25.7291666666667
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",1,2,0.858,6,"no","no","no",82.6333333333333,0.2284965034965,29.5416666666667,25.0416666666667
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",2,7,0.933,4,"no","no","no",76.4,0.253321678321672,28.0208333333333,23.5208333333333
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",3,9,0.967,NA,"no","no","no",69.2333333333333,0.255594405594394,26.2632575757576,21.7632575757576
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",4,6,0.92,NA,"no","no","no",77.3166666666667,0.254895104895098,28.2589285714286,23.7589285714286
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",5,1,0.785,NA,"no","no","no",83.4,0.225524475524471,29.7291666666667,25.2291666666667
2024-01-04,4.5,2024-01-05,1,82,1,1,"limnocalanus_macrurus",6,10,1.434,NA,"yes","no","no",63.6666666666667,0.259440559440562,24.8246527777778,20.3246527777778
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",7,4,0.879,6,"no","no","no",80.8833333333333,0.237587412587406,29.1041666666667,24.6041666666667
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis_male",8,8,0.761,NA,"no","no","no",73.35,0.253671328671321,27.2731481481481,22.7731481481481
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis",9,3,0.83,7,"no","no","no",81.4833333333333,0.238636363636358,29.28125,24.78125
2024-01-04,4.5,2024-01-05,1,82,1,1,"leptodiaptomus_sicilis_male",10,5,0.771,NA,"no","no","no",80.1333333333333,0.237587412587406,28.925,24.425
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",1,3,0.816,3,"no","no","no",77.0333333333333,0.280769230769222,29.9583333333333,25.4583333333333
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",2,1,0.835,NA,"no","no","no",79.65,0.270104895104891,30.7083333333333,26.2083333333333
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",3,8,0.802,NA,"no","no","no",70.6,0.286888111888105,28.1157407407407,23.6157407407407
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis_male",4,5,0.772,NA,"no","no","no",73.1,0.298951048951036,28.8402777777778,24.3402777777778
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",5,10,0.788,NA,"no","no","no",67.3,0.277097902097898,27.1761363636364,22.6761363636364
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",6,7,0.983,NA,"no","no","no",71.1333333333333,0.294755244755236,28.265625,23.765625
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",7,6,0.991,2,"no","no","no",71.5833333333333,0.294755244755236,28.4047619047619,23.9047619047619
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",8,2,0.831,NA,"yes","no","no",79.0166666666667,0.270104895104891,30.4895833333333,25.9895833333333
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis_male",9,9,0.778,NA,"no","no","no",68.5,0.277272727272722,27.5151515151515,23.0151515151515
2024-01-04,4.5,2024-01-06,2,83,1,1,"leptodiaptomus_sicilis",10,4,0.756,NA,"no","no","no",75.1666666666667,0.292657342657328,29.45,24.95
2024-01-04,4.5,2024-01-07,3,84,1,1,"limnocalanus_macrurus",1,10,1.433,NA,"no","no","no",54.4833333333333,0.264860139860133,22.2326388888889,17.7326388888889
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_sicilis",2,4,0.781,NA,"no","no","no",77.4666666666667,0.2326923076923,27.9947916666667,23.4947916666667
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_sicilis",3,5,0.794,NA,"no","no","no",76.1333333333333,0.245279720279711,27.6625,23.1625
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_sicilis",4,8,0.723,NA,"no","no","no",72.1333333333333,0.253146853146843,26.6666666666667,22.1666666666667
2024-01-04,4.5,2024-01-07,3,84,1,1,"skistodiaptomus_oregonensis",5,1,1.025,NA,"no","no","no",91.6333333333333,0.217832167832175,31.1458333333333,26.6458333333333
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_sicilis_male",6,7,0.778,NA,"no","no","no",73.6,0.254895104895097,27.0416666666667,22.5416666666667
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_sicilis",7,3,0.828,8,"no","no","no",79.4,0.239685314685309,28.4375,23.9375
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_sicilis",8,2,0.778,5,"no","no","no",88.8166666666667,0.211538461538464,30.5416666666667,26.0416666666667
2024-01-04,4.5,2024-01-07,3,84,1,1,"skistodiaptomus_oregonensis",9,9,1.044,NA,"no","no","no",69.55,0.244930069930058,26.04375,21.54375
2024-01-04,4.5,2024-01-07,3,84,1,1,"leptodiaptomus_minutus",10,6,0.652,NA,"no","no","no",74.3166666666667,0.247727272727265,27.2321428571429,22.7321428571429
2024-01-12,4,2024-01-12,0,85,1,1,"limnocalanus_macrurus",1,10,1.44,NA,"yes","no","no",50.0833333333333,0.276923076923071,20.8159722222222,16.8159722222222
2024-01-12,4,2024-01-12,0,85,1,1,"leptodiaptomus_sicilis",2,4,0.773,NA,"no","no","yes",74.5666666666667,0.251573426573418,27.3125,23.3125
